id,type,
graphics/ToolUi/ToolUICover.png,0,
graphics/ToolUi/number/Number_Font_0.png,0,넘버
graphics/ToolUi/number/Number_Font_1.png,0,
graphics/ToolUi/number/Number_Font_2.png,0,
graphics/ToolUi/number/Number_Font_3.png,0,
graphics/ToolUi/number/Number_Font_4.png,0,
graphics/ToolUi/number/Number_Font_5.png,0,
graphics/ToolUi/number/Number_Font_6.png,0,
graphics/ToolUi/number/Number_Font_7.png,0,
graphics/ToolUi/number/Number_Font_8.png,0,
graphics/ToolUi/number/Number_Font_9.png,0,
graphics/ToolUi/number/Number_Font_Bar.png,0,
graphics/ToolUi/theme/Themes_Chapter_1.png,0,테마
graphics/ToolUi/theme/Themes_Chapter_2.png,0,
graphics/ToolUi/theme/Themes_Chapter_3.png,0,
graphics/ToolUi/monster/edge_boss.png,0,몬스터
graphics/ToolUi/monster/edge_monster.png,0,
graphics/ToolUi/monster/goblin_Boss.png,0,
graphics/ToolUi/monster/goblin00.png,0,
graphics/ToolUi/monster/goblin01.png,0,
graphics/ToolUi/monster/goblin02.png,0,
graphics/ToolUi/monster/goblin03.png,0,
