id,type
graphics/commonUI/Background.png,0
graphics/commonUI/BotGradiant.png,0
graphics/titleScene/titleBackground.png,0
graphics/battleScene/Button_01.png,0
graphics/battleScene/Button_02.png,0
graphics/battleScene/Button_03.png,0
graphics/battleScene/coin_01.png,0
graphics/battleScene/coin_02.png,0
graphics/battleScene/coin_03.png,0
graphics/battleScene/paper.png,0
graphics/battleScene/Start.png,0
graphics/battleScene/Table.png,0
graphics/battleScene/title.png,0
graphics/battleScene/TempBackground.png,0
graphics/commonUI/Level_Star_1.png,0
graphics/commonUI/Level_Star_2.png,0
graphics/commonUI/Level_Star_3.png,0
graphics/commonUI/Level_Star_4.png,0
graphics/commonUI/Level_Star_5.png,0
graphics/commonUI/Level_Star_6.png,0
graphics/commonUI/Level_Star_7.png,0
graphics/commonUI/Level_Frame_01.png,0
graphics/commonUI/Level_Frame_02.png,0
graphics/commonUI/Level_Frame_03.png,0
graphics/commonUI/Level_Frame_04.png,0
graphics/battleScene/Item_Armor0.png,0
graphics/battleScene/Item_Armor1.png,0
graphics/battleScene/Item_Armor2.png,0
graphics/battleScene/Item_Armor3.png,0
graphics/battleScene/Item_Bow0.png,0
graphics/battleScene/Item_Bow1.png,0
graphics/battleScene/Item_Bow2.png,0
graphics/battleScene/Item_Bow3.png,0
graphics/battleScene/Item_Staff0.png,0
graphics/battleScene/Item_Staff1.png,0
graphics/battleScene/Item_Staff2.png,0
graphics/battleScene/Item_Staff3.png,0
graphics/battleScene/Item_Sword0.png,0
graphics/battleScene/Item_Sword1.png,0
graphics/battleScene/Item_Sword2.png,0
graphics/battleScene/Item_Sword3.png,0
graphics/battleScene/castleBackground.png,0
graphics/battleScene/Item_Frame_0.png,0
graphics/battleScene/Item_Frame_1.png,0
graphics/battleScene/Item_Frame_2.png,0
graphics/battleScene/Item_Frame_3.png,0
graphics/titleScene/pick.png,0
