id,gainMPWhenAttack,gainMPWhenDamage,gainMPWhenKill,startCoin,clearCoin,rerollCount,passiveADUp,passiveAPUp,passiveASUp,twiceUpWhenSummon,twiceUpWhenCombine,summonBookPercent
mana_00,0,0,0,0,0,0,0,0,0,0,0,0
mana_01,100,0,0,0,0,0,0,0,0,0,0,0
mana_02,110,0,0,0,0,0,0,0,0,0,0,0
mana_03,120,0,0,0,0,0,0,0,0,0,0,0
mana_04,130,0,0,0,0,0,0,0,0,0,0,0
mana_05,140,50,0,0,0,0,0,0,0,0,0,0
mana_06,150,55,0,0,0,0,0,0,0,0,0,0
mana_07,160,60,0,0,0,0,0,0,0,0,0,0
mana_08,170,65,0,0,0,0,0,0,0,0,0,0
mana_09,180,70,0,0,0,0,0,0,0,0,0,0
mana_10,190,75,60,0,0,0,0,0,0,0,0,0
mana_11,200,80,62,0,0,0,0,0,0,0,0,0
mana_12,210,85,64,0,0,0,0,0,0,0,0,0
mana_13,220,90,66,0,0,0,0,0,0,0,0,0
mana_14,230,95,68,0,0,0,0,0,0,0,0,0
mana_15,240,100,70,0,0,0,0,0,0,0,0,0
silver_00,0,0,0,0,0,0,0,0,0,0,0,0
silver_01,0,0,0,3,0,0,0,0,0,0,0,0
silver_02,0,0,0,3,0,0,0,0,0,0,0,0
silver_03,0,0,0,3,0,0,0,0,0,0,0,0
silver_04,0,0,0,3,0,0,0,0,0,0,0,0
silver_05,0,0,0,5,3,0,0,0,0,0,0,0
silver_06,0,0,0,5,3,0,0,0,0,0,0,0
silver_07,0,0,0,5,3,0,0,0,0,0,0,0
silver_08,0,0,0,5,3,0,0,0,0,0,0,0
silver_09,0,0,0,5,3,0,0,0,0,0,0,0
silver_10,0,0,0,9,5,1,0,0,0,0,0,0
silver_11,0,0,0,9,5,1,0,0,0,0,0,0
silver_12,0,0,0,9,5,1,0,0,0,0,0,0
silver_13,0,0,0,9,5,1,0,0,0,0,0,0
silver_14,0,0,0,9,5,1,0,0,0,0,0,0
silver_15,0,0,0,15,10,2,0,0,0,0,0,0
physical_00,0,0,0,0,0,0,0,0,0,0,0,0
physical_01,0,0,0,0,0,0,20,0,0,0,0,0
physical_02,0,0,0,0,0,0,22,0,0,0,0,0
physical_03,0,0,0,0,0,0,24,0,0,0,0,0
physical_04,0,0,0,0,0,0,26,0,0,0,0,0
physical_05,0,0,0,0,0,0,28,20,0,0,0,0
physical_06,0,0,0,0,0,0,30,24,0,0,0,0
physical_07,0,0,0,0,0,0,32,26,0,0,0,0
physical_08,0,0,0,0,0,0,34,28,0,0,0,0
physical_09,0,0,0,0,0,0,36,30,0,0,0,0
physical_10,0,0,0,0,0,0,38,32,45,0,0,0
physical_11,0,0,0,0,0,0,40,34,50,0,0,0
physical_12,0,0,0,0,0,0,42,36,55,0,0,0
physical_13,0,0,0,0,0,0,44,38,60,0,0,0
physical_14,0,0,0,0,0,0,46,40,65,0,0,0
physical_15,0,0,0,0,0,0,48,42,70,0,0,0
enforce_00,0,0,0,0,0,0,0,0,0,0,0,0
enforce_01,0,0,0,0,0,0,0,0,0,1,0,0
enforce_02,0,0,0,0,0,0,0,0,0,2,0,0
enforce_03,0,0,0,0,0,0,0,0,0,3,0,0
enforce_04,0,0,0,0,0,0,0,0,0,4,0,0
enforce_05,0,0,0,0,0,0,0,0,0,5,3,0
enforce_06,0,0,0,0,0,0,0,0,0,6,6,0
enforce_07,0,0,0,0,0,0,0,0,0,7,9,0
enforce_08,0,0,0,0,0,0,0,0,0,8,12,0
enforce_09,0,0,0,0,0,0,0,0,0,9,15,0
enforce_10,0,0,0,0,0,0,0,0,0,10,18,1
enforce_11,0,0,0,0,0,0,0,0,0,11,21,2
enforce_12,0,0,0,0,0,0,0,0,0,12,24,3
enforce_13,0,0,0,0,0,0,0,0,0,13,27,4
enforce_14,0,0,0,0,0,0,0,0,0,14,30,5
enforce_15,0,0,0,0,0,0,0,0,0,15,33,6
