Name,HP,MP,AD,AP,AS,AR,MS,ARTYPE
Aramis,150,90,35,50,0.67,6,150,square
Arveron,120,60,10,40,1,2,150,square
Daniel,250,75,20,20,1,1,150,cross
Evan,250,60,15,20,1.2,1,150,square
LeonHeart,300,100,15,15,0.91,1,150,cross
Pria,120,120,15,55,1,3,150,square
Shelda,200,100,15,40,0.91,1,150,cross
goblin00,615,120,27,22,0.57,1,150,square
goblin01,180,0,15,0,1,1,150,cross
goblin02,120,0,15,0,1,3,150,square
goblin03,300,0,32,0,1,1,150,cross
goblin04,563,0,64,0,1.1,1,150,cross
thief00,352,100,107,176,1,1,150,cross
thief01,200,0,20,0,1,1,150,cross
thief02,507,0,52,0,1,1,150,cross
thief03,250,0,19,0,1.47,3,150,square
thief04,600,0,40,0,0.87,1,150,square
slime00,879,85,0,0,1,2,0,square
slime01,100,0,15,0,1,1,150,cross
slime02,300,0,25,0,1,1,150,cross
slime03,508,0,40,0,1,1,150,cross
slime04,300,0,32,0,0.83,3,150,square
slime05,508,0,63,0,1,1,150,square
