ID,KOR
book_explain1,2성 이하 영웅의 성급을 1 올려줍니다
book_explain2,4성 이하 영웅의 성급을 1 올려줍니다
book_explain3,6성 이하 영웅의 성급을 1 올려줍니다
Aramis,아라미스
Arveron,알베론
Daniel,다니엘
Evan,에반
LeonHeart,레온하트
Pria,프리아
Shelda,셸다
Goblin00,차우
Goblin01,고블린 약탈자
Goblin02,고블린 돌팔매꾼
Goblin03,고블린 싸움꾼
Goblin04,고블린 라이더
Thief00,도적단장 마라
Thief01,도적병
Thief02,도적단 암살자
Thief03,도적단 석궁병
Thief04,도적단 처형자
Slime00,킹라임
Slime01,소라임
Slime02,슬라임
Slime03,기사라임
Slime04,총사라임
Slime05,장군라임
SummonHero,영웅소환
BeginBattle,전투개시
Expansion,진영확장
GoblinAttack,고블린 습격!     번째 침략
ThiefAttack,도적단 습격!     번째 침략
SlimeAttack,슬라임 습격!     번째 침략
GetDamage,가한 피해량
TakeDamage,받은 피해량
ForgeTitle,장비 제련
PowerTitle,증강체 선택
GameOverTitle,패배!
GameClearTitle,승리!
EventForgeRerollText,재감정
EventForgeButtonText,제련하기
EventPowerRerollText,재선택
EventPowerButtonText,선택하기
EventGameEndButtonText,확인 후 귀환
Nobility,귀족
Vampire,흡혈귀
WarriorsHeart,전사의 심장
Meditation,명상
ContractWithTheDevil,악마의 계약
ExecutionerSoul,집행자 영혼
Comrade,전우
RuneShield,룬 방패
WeAreTheOne,우리는 하나!
QuickHand,재빠른 손놀림
CounterAttack,반격
HeroOfSalvation,구원의 영웅
Dogfight,개싸움
Sword0,롱소드
Sword1,킹소드
Sword2,갓소드
Sword3,킹갓소드
Bow0,보우
Bow1,킹보우
Bow2,갓보우
Bow3,킹갓보우
Armor0,아머
Armor1,킹아머
Armor2,갓아머
Armor3,킹갓아머
Staff0,스태프
Staff1,킹스태프
Staff2,갓스태프
Staff3,킹갓스태프
Book0,힘의 서1
Book1,힘의 서2
Book2,힘의 서3